"Раздел";"Код";"Фактор";"Значение";"Ед.";"Допустимые значения / формат";"Обязательность";"Источник";"Минимальное требование";"Код фактора";"Что отсутствует";"Кто даёт";"Срок";"Блокирует карту";"Фактическое значение";"Источник / файл";"Дата источника";"Комментарий"
"1. Паспорт хозяйства и контура техкарты";"F-001";"Наименование хозяйства";"";"";"текст";"`P0`";"договор / карточка клиента";"";"";"";"";"";"";"";"";"";""
"1. Паспорт хозяйства и контура техкарты";"F-002";"Юрлицо / группа";"";"";"текст";"`P1`";"реквизиты";"";"";"";"";"";"";"";"";"";""
"1. Паспорт хозяйства и контура техкарты";"F-003";"Регион";"";"";"субъект РФ / страна";"`P0`";"карточка хозяйства";"";"";"";"";"";"";"";"";"";""
"1. Паспорт хозяйства и контура техкарты";"F-004";"Район / муниципалитет";"";"";"текст";"`P1`";"карточка хозяйства";"";"";"";"";"";"";"";"";"";""
"1. Паспорт хозяйства и контура техкарты";"F-005";"Ответственный агроном";"";"";"ФИО";"`P1`";"хозяйство";"";"";"";"";"";"";"";"";"";""
"1. Паспорт хозяйства и контура техкарты";"F-006";"Контакт агронома";"";"";"телефон / почта";"`P1`";"хозяйство";"";"";"";"";"";"";"";"";"";""
"1. Паспорт хозяйства и контура техкарты";"F-007";"Сезон";"";"";"`YYYY`";"`P0`";"план культуры / хозяйство";"";"";"";"";"";"";"";"";"";""
"1. Паспорт хозяйства и контура техкарты";"F-008";"Поле / массив";"";"";"текст / код";"`P0`";"хозяйство";"";"";"";"";"";"";"";"";"";""
"1. Паспорт хозяйства и контура техкарты";"F-009";"Внутренний код поля";"";"";"текст";"`P1`";"хозяйство";"";"";"";"";"";"";"";"";"";""
"1. Паспорт хозяйства и контура техкарты";"F-010";"Площадь поля";"";"га";"число > 0";"`P0`";"карта поля / ERP";"";"";"";"";"";"";"";"";"";""
"1. Паспорт хозяйства и контура техкарты";"F-011";"Нужна карта по всему полю или по зонам";"";"";"всё поле / зона / несколько зон";"`P1`";"хозяйство";"";"";"";"";"";"";"";"";"";""
"1. Паспорт хозяйства и контура техкарты";"F-012";"Цель разработки";"";"";"базовая / интенсивная / экономичная / регенерация";"`P1`";"хозяйство";"";"";"";"";"";"";"";"";"";""
"2. Целевой производственный результат";"G-001";"Культура";"";"";"рапс";"`P0`";"план культуры";"";"";"";"";"";"";"";"";"";""
"2. Целевой производственный результат";"G-002";"Форма культуры";"";"";"озимый / яровой";"`P0`";"форма культуры";"";"";"";"";"";"";"";"";"";""
"2. Целевой производственный результат";"G-003";"Целевая урожайность";"";"т/га";"число > 0";"`P0`";"хозяйство / план";"";"";"";"";"";"";"";"";"";""
"2. Целевой производственный результат";"G-004";"Минимально допустимая урожайность";"";"т/га";"число > 0";"`P1`";"хозяйство";"";"";"";"";"";"";"";"";"";""
"2. Целевой производственный результат";"G-005";"Целевое качество";"";"";"масличность / класс / влажность";"`P1`";"контракт / хозяйство";"";"";"";"";"";"";"";"";"";""
"2. Целевой производственный результат";"G-006";"Приоритет хозяйства";"";"";"максимум урожая / баланс / минимум риска / бюджет";"`P1`";"хозяйство";"";"";"";"";"";"";"";"";"";""
"2. Целевой производственный результат";"G-007";"Ограничение по сроку уборки";"";"дата / декада";"текст";"`P1`";"хозяйство";"";"";"";"";"";"";"";"";"";""
"2. Целевой производственный результат";"G-008";"Бюджет на 1 га";"";"руб/га";"число >= 0";"`P1`";"экономика хозяйства";"";"";"";"";"";"";"";"";"";""
"2. Целевой производственный результат";"G-009";"Общий лимит по карте";"";"руб";"число >= 0";"`P2`";"экономика хозяйства";"";"";"";"";"";"";"";"";"";""
"3. История поля и севооборот";"H-001";"Предшественник прошлого сезона";"";"";"культура";"`P0`";"история поля";"";"";"";"";"";"";"";"";"";""
"3. История поля и севооборот";"H-002";"История культур за 3 года";"";"";"список культур по годам";"`P1`";"история поля";"";"";"";"";"";"";"";"";"";""
"3. История поля и севооборот";"H-003";"История культур за 5 лет";"";"";"список культур по годам";"`P1`";"история поля";"";"";"";"";"";"";"";"";"";""
"3. История поля и севооборот";"H-004";"Лет без рапса";"";"лет";"целое число";"`P0`";"история поля";"";"";"";"";"";"";"";"";"";""
"3. История поля и севооборот";"H-005";"Были ли крестоцветные в ротации < 4 лет";"";"";"да / нет";"`P0`";"история поля";"";"";"";"";"";"";"";"";"";""
"3. История поля и севооборот";"H-006";"История килы";"";"";"да / нет / неизвестно";"`P0`";"фитосанитарный архив";"";"";"";"";"";"";"";"";"";""
"3. История поля и севооборот";"H-007";"История проблем перезимовки";"";"";"да / нет / описание";"`P1`";"агрономический журнал";"";"";"";"";"";"";"";"";"";""
"3. История поля и севооборот";"H-008";"История засорения";"";"балл / описание";"низкое / среднее / высокое";"`P1`";"журнал поля";"";"";"";"";"";"";"";"";"";""
"3. История поля и севооборот";"H-009";"История болезней";"";"";"список / описание";"`P1`";"журнал поля";"";"";"";"";"";"";"";"";"";""
"3. История поля и севооборот";"H-010";"История вредителей";"";"";"список / описание";"`P1`";"журнал поля";"";"";"";"";"";"";"";"";"";""
"4. Агроклиматический профиль";"C-001";"Агроклиматическая зона";"";"";"код / название зоны";"`P0`";"региональный профиль";"";"";"";"";"";"";"";"";"";""
"4. Агроклиматический профиль";"C-002";"`SAT_avg`";"";"°C";"число > 0";"`P0`";"агроклиматические данные";"";"";"";"";"";"";"";"";"";""
"4. Агроклиматический профиль";"C-003";"Тип зимы";"";"";"мягкая / средняя / жёсткая / нестабильная";"`P1`";"региональный профиль";"";"";"";"";"";"";"";"";"";""
"4. Агроклиматический профиль";"C-004";"Риск возвратных заморозков";"";"";"низкий / средний / высокий";"`P1`";"региональный профиль";"";"";"";"";"";"";"";"";"";""
"4. Агроклиматический профиль";"C-005";"Риск летней засухи";"";"";"низкий / средний / высокий";"`P1`";"региональный профиль";"";"";"";"";"";"";"";"";"";""
"4. Агроклиматический профиль";"C-006";"Тип осадков по сезону";"";"";"равномерные / осенний пик / весенний пик / дефицит";"`P1`";"метеоархив";"";"";"";"";"";"";"";"";"";""
"4. Агроклиматический профиль";"C-007";"Типичный срок выхода в поле весной";"";"дата / декада";"текст";"`P2`";"практика хозяйства";"";"";"";"";"";"";"";"";"";""
"5. Почва и полевой профиль";"S-001";"Тип почвы";"";"";"чернозём / серая лесная / каштановая и т.д.";"`P1`";"карта почв";"";"";"";"";"";"";"";"";"";""
"5. Почва и полевой профиль";"S-002";"Гранулометрический состав";"";"";"глина / тяжёлый суглинок / средний суглинок / лёгкий суглинок / супесь / песок / торф";"`P0`";"почвенный профиль";"";"";"";"";"";"";"";"";"";""
"5. Почва и полевой профиль";"S-003";"`pH`";"";"pH";"число";"`P0`";"анализ почвы";"";"";"";"";"";"";"";"";"";""
"5. Почва и полевой профиль";"S-004";"Гумус";"";"%";"число";"`P1`";"анализ почвы";"";"";"";"";"";"";"";"";"";""
"5. Почва и полевой профиль";"S-005";"`P_available`";"";"мг/кг";"число";"`P0`";"анализ почвы";"";"";"";"";"";"";"";"";"";""
"5. Почва и полевой профиль";"S-006";"`K_available`";"";"мг/кг";"число";"`P0`";"анализ почвы";"";"";"";"";"";"";"";"";"";""
"5. Почва и полевой профиль";"S-007";"`S_available`";"";"мг/кг";"число";"`P0`";"анализ почвы";"";"";"";"";"";"";"";"";"";""
"5. Почва и полевой профиль";"S-008";"`B_available`";"";"мг/кг";"число";"`P0`";"анализ почвы";"";"";"";"";"";"";"";"";"";""
"5. Почва и полевой профиль";"S-009";"Наличие уплотнения";"";"";"да / нет";"`P0`";"почвенный профиль / обследование";"";"";"";"";"";"";"";"";"";""
"5. Почва и полевой профиль";"S-010";"Глубина уплотнения";"";"см";"число";"`P1`";"обследование";"";"";"";"";"";"";"";"";"";""
"5. Почва и полевой профиль";"S-011";"Дренаж / переувлажнение";"";"";"нет / слабое / среднее / сильное";"`P1`";"обследование";"";"";"";"";"";"";"";"";"";""
"5. Почва и полевой профиль";"S-012";"Склонность к корке";"";"";"нет / слабая / сильная";"`P2`";"обследование";"";"";"";"";"";"";"";"";"";""
"5. Почва и полевой профиль";"S-013";"Дата последнего анализа";"";"дата";"`YYYY-MM-DD`";"`P1`";"протокол";"";"";"";"";"";"";"";"";"";""
"5. Почва и полевой профиль";"S-014";"Лаборатория / источник анализа";"";"";"текст";"`P1`";"протокол";"";"";"";"";"";"";"";"";"";""
"6. Сорт, гибрид и посевной материал";"V-001";"Сорт / гибрид";"";"";"текст";"`P0`";"хозяйство / поставщик";"";"";"";"";"";"";"";"";"";""
"6. Сорт, гибрид и посевной материал";"V-002";"Тип";"";"";"сорт / гибрид";"`P1`";"поставщик";"";"";"";"";"";"";"";"";"";""
"6. Сорт, гибрид и посевной материал";"V-003";"Производитель";"";"";"текст";"`P1`";"поставщик";"";"";"";"";"";"";"";"";"";""
"6. Сорт, гибрид и посевной материал";"V-004";"Зимостойкость";"";"балл / описание";"1–9 / текст";"`P1`";"поставщик / испытания";"";"";"";"";"";"";"";"";"";""
"6. Сорт, гибрид и посевной материал";"V-005";"Устойчивость к полеганию";"";"балл / описание";"1–9 / текст";"`P1`";"поставщик / испытания";"";"";"";"";"";"";"";"";"";""
"6. Сорт, гибрид и посевной материал";"V-006";"Устойчивость к болезням";"";"";"описание / балл";"`P1`";"поставщик / испытания";"";"";"";"";"";"";"";"";"";""
"6. Сорт, гибрид и посевной материал";"V-007";"Масса 1000 семян";"";"г";"число";"`P2`";"паспорт партии";"";"";"";"";"";"";"";"";"";""
"6. Сорт, гибрид и посевной материал";"V-008";"Плановая норма высева";"";"кг/га или шт/м²";"число";"`P1`";"хозяйство";"";"";"";"";"";"";"";"";"";""
"6. Сорт, гибрид и посевной материал";"V-009";"Протравитель";"";"";"текст / нет";"`P1`";"хозяйство";"";"";"";"";"";"";"";"";"";""
"7. Техника и исполнимость";"M-001";"Наличие сеялки нужного класса";"";"";"да / нет";"`P1`";"техника хозяйства";"";"";"";"";"";"";"";"";"";""
"7. Техника и исполнимость";"M-002";"Рабочая ширина сеялки";"";"м";"число";"`P2`";"техника";"";"";"";"";"";"";"";"";"";""
"7. Техника и исполнимость";"M-003";"Производительность сеялки";"";"га/сутки";"число";"`P2`";"техника";"";"";"";"";"";"";"";"";"";""
"7. Техника и исполнимость";"M-004";"Наличие катка / прикатывания";"";"";"да / нет";"`P1`";"техника";"";"";"";"";"";"";"";"";"";""
"7. Техника и исполнимость";"M-005";"Наличие опрыскивателя";"";"";"да / нет";"`P1`";"техника";"";"";"";"";"";"";"";"";"";""
"7. Техника и исполнимость";"M-006";"Производительность опрыскивателя";"";"га/сутки";"число";"`P2`";"техника";"";"";"";"";"";"";"";"";"";""
"7. Техника и исполнимость";"M-007";"Наличие разбрасывателя / системы внесения удобрений";"";"";"да / нет";"`P1`";"техника";"";"";"";"";"";"";"";"";"";""
"7. Техника и исполнимость";"M-008";"Наличие рапсового стола / жатки";"";"";"да / нет";"`P1`";"техника";"";"";"";"";"";"";"";"";"";""
"7. Техника и исполнимость";"M-009";"Ограничение по ГСМ";"";"";"нет / умеренное / сильное";"`P2`";"хозяйство";"";"";"";"";"";"";"";"";"";""
"7. Техника и исполнимость";"M-010";"Ограничение по механизаторам";"";"";"нет / умеренное / сильное";"`P2`";"хозяйство";"";"";"";"";"";"";"";"";"";""
"7. Техника и исполнимость";"M-011";"Ограничение по числу проходов";"";"проходов";"число / нет";"`P2`";"хозяйство";"";"";"";"";"";"";"";"";"";""
"8. Ресурсы, препараты и питание";"R-001";"Доступные азотные удобрения";"";"";"список продуктов";"`P1`";"каталог входов";"";"";"";"";"";"";"";"";"";""
"8. Ресурсы, препараты и питание";"R-002";"Доступные серосодержащие удобрения";"";"";"список продуктов";"`P1`";"каталог входов";"";"";"";"";"";"";"";"";"";""
"8. Ресурсы, препараты и питание";"R-003";"Доступные борные продукты";"";"";"список продуктов";"`P1`";"каталог входов";"";"";"";"";"";"";"";"";"";""
"8. Ресурсы, препараты и питание";"R-004";"Доступные фосфорные удобрения";"";"";"список продуктов";"`P2`";"каталог входов";"";"";"";"";"";"";"";"";"";""
"8. Ресурсы, препараты и питание";"R-005";"Доступные калийные удобрения";"";"";"список продуктов";"`P2`";"каталог входов";"";"";"";"";"";"";"";"";"";""
"8. Ресурсы, препараты и питание";"R-006";"Доступные гербициды";"";"";"список продуктов";"`P1`";"каталог входов";"";"";"";"";"";"";"";"";"";""
"8. Ресурсы, препараты и питание";"R-007";"Доступные фунгициды";"";"";"список продуктов";"`P1`";"каталог входов";"";"";"";"";"";"";"";"";"";""
"8. Ресурсы, препараты и питание";"R-008";"Доступные инсектициды";"";"";"список продуктов";"`P1`";"каталог входов";"";"";"";"";"";"";"";"";"";""
"8. Ресурсы, препараты и питание";"R-009";"Жёсткий список разрешённых продуктов";"";"";"да / нет / список";"`P2`";"хозяйство";"";"";"";"";"";"";"";"";"";""
"8. Ресурсы, препараты и питание";"R-010";"Ограничение по поставщикам";"";"";"нет / список";"`P2`";"снабжение";"";"";"";"";"";"";"";"";"";""
"9. Исполнение, мониторинг и доказательства";"E-001";"Кто исполняет карту";"";"";"должность / подразделение";"`P1`";"хозяйство";"";"";"";"";"";"";"";"";"";""
"9. Исполнение, мониторинг и доказательства";"E-002";"Кто фиксирует факт операций";"";"";"должность / система";"`P1`";"хозяйство";"";"";"";"";"";"";"";"";"";""
"9. Исполнение, мониторинг и доказательства";"E-003";"Кто ведёт полевые наблюдения";"";"";"агроном / скаут / подрядчик";"`P1`";"хозяйство";"";"";"";"";"";"";"";"";"";""
"9. Исполнение, мониторинг и доказательства";"E-004";"Частота объезда поля";"";"раз/неделю";"число";"`P2`";"хозяйство";"";"";"";"";"";"";"";"";"";""
"9. Исполнение, мониторинг и доказательства";"E-005";"Фотофиксация";"";"";"да / нет";"`P1`";"хозяйство";"";"";"";"";"";"";"";"";"";""
"9. Исполнение, мониторинг и доказательства";"E-006";"Дрон / спутниковый мониторинг";"";"";"нет / дрон / спутник / оба";"`P2`";"хозяйство";"";"";"";"";"";"";"";"";"";""
"9. Исполнение, мониторинг и доказательства";"E-007";"Метеостанция / погодный источник";"";"";"локальная / районная / внешняя API / нет";"`P2`";"хозяйство";"";"";"";"";"";"";"";"";"";""
"9. Исполнение, мониторинг и доказательства";"E-008";"Возможность собирать `Evidence`";"";"";"да / нет / частично";"`P1`";"хозяйство";"";"";"";"";"";"";"";"";"";""
"10. Критический минимум P0 для запуска техкарты рапса";"P0-001";"Форма культуры";"";"";"";"";"";"озимый или яровой рапс";"";"";"";"";"";"";"";"";""
"10. Критический минимум P0 для запуска техкарты рапса";"P0-002";"Поле и сезон";"";"";"";"";"";"однозначно определены";"";"";"";"";"";"";"";"";""
"10. Критический минимум P0 для запуска техкарты рапса";"P0-003";"`agroclimatic_zone`";"";"";"";"";"";"заполнено";"";"";"";"";"";"";"";"";""
"10. Критический минимум P0 для запуска техкарты рапса";"P0-004";"`SAT_avg`";"";"";"";"";"";"заполнено";"";"";"";"";"";"";"";"";""
"10. Критический минимум P0 для запуска техкарты рапса";"P0-005";"`soil_texture`";"";"";"";"";"";"заполнено";"";"";"";"";"";"";"";"";""
"10. Критический минимум P0 для запуска техкарты рапса";"P0-006";"`pH`";"";"";"";"";"";"заполнено";"";"";"";"";"";"";"";"";""
"10. Критический минимум P0 для запуска техкарты рапса";"P0-007";"`P_available`";"";"";"";"";"";"заполнено";"";"";"";"";"";"";"";"";""
"10. Критический минимум P0 для запуска техкарты рапса";"P0-008";"`K_available`";"";"";"";"";"";"заполнено";"";"";"";"";"";"";"";"";""
"10. Критический минимум P0 для запуска техкарты рапса";"P0-009";"`S_available`";"";"";"";"";"";"заполнено";"";"";"";"";"";"";"";"";""
"10. Критический минимум P0 для запуска техкарты рапса";"P0-010";"`B_available`";"";"";"";"";"";"заполнено";"";"";"";"";"";"";"";"";""
"10. Критический минимум P0 для запуска техкарты рапса";"P0-011";"Предшественник";"";"";"";"";"";"заполнен";"";"";"";"";"";"";"";"";""
"10. Критический минимум P0 для запуска техкарты рапса";"P0-012";"Лет без рапса";"";"";"";"";"";"заполнено";"";"";"";"";"";"";"";"";""
"10. Критический минимум P0 для запуска техкарты рапса";"P0-013";"История килы";"";"";"";"";"";"определена";"";"";"";"";"";"";"";"";""
"10. Критический минимум P0 для запуска техкарты рапса";"P0-014";"Уплотнение";"";"";"";"";"";"определено";"";"";"";"";"";"";"";"";""
"10. Критический минимум P0 для запуска техкарты рапса";"P0-015";"Сорт / гибрид";"";"";"";"";"";"определён";"";"";"";"";"";"";"";"";""
"10. Критический минимум P0 для запуска техкарты рапса";"P0-016";"Целевая урожайность";"";"";"";"";"";"определена";"";"";"";"";"";"";"";"";""
"11. Реестр пробелов";"";"";"";"";"";"";"";"";"";"";"";"";"да / нет";"";"";"";""
