"Раздел";"Код";"Блок";"Фактор";"Ед.";"Уровень детализации";"Минимум";"Желательно";"Обязательность";"Фактор влияния";"Как собирать";"Ед. / формат";"Фактическое значение";"Источник / файл";"Дата источника";"Комментарий"
"1. Реестр исторических факторов хозяйства";"HF-001";"Паспорт";"хозяйство";"";"хозяйство";"название";"группа / дивизион";"`P0`";"";"";"";"";"";"";""
"1. Реестр исторических факторов хозяйства";"HF-002";"Паспорт";"регион / район";"";"хозяйство";"регион";"район / кластер";"`P0`";"";"";"";"";"";"";""
"1. Реестр исторических факторов хозяйства";"HF-003";"Паспорт";"период истории";"годы";"хозяйство";"3 сезона";"5–10 сезонов";"`P0`";"";"";"";"";"";"";""
"1. Реестр исторических факторов хозяйства";"HF-004";"Поля";"реестр полей";"";"поле";"список полей";"код, контур, кластер";"`P0`";"";"";"";"";"";"";""
"1. Реестр исторических факторов хозяйства";"HF-005";"Поля";"площадь поля";"га";"поле";"факт";"динамика по годам";"`P0`";"";"";"";"";"";"";""
"1. Реестр исторических факторов хозяйства";"HF-006";"Поля";"тип почвы";"";"поле";"базовый тип";"карта почв / подзоны";"`P1`";"";"";"";"";"";"";""
"1. Реестр исторических факторов хозяйства";"HF-007";"Поля";"рельеф / склон";"% / описание";"поле";"описание";"уклон, экспозиция";"`P2`";"";"";"";"";"";"";""
"1. Реестр исторических факторов хозяйства";"HF-008";"Культуры";"культура по сезону";"";"поле × сезон";"факт";"+ план / пересев";"`P0`";"";"";"";"";"";"";""
"1. Реестр исторических факторов хозяйства";"HF-009";"Культуры";"форма культуры";"";"поле × сезон";"озимый / яровой";"";"`P1`";"";"";"";"";"";"";""
"1. Реестр исторических факторов хозяйства";"HF-010";"Культуры";"предшественник";"";"поле × сезон";"факт";"история 3–5 лет";"`P0`";"";"";"";"";"";"";""
"1. Реестр исторических факторов хозяйства";"HF-011";"Культуры";"пересев";"";"поле × сезон";"да / нет";"площадь, причина";"`P1`";"";"";"";"";"";"";""
"1. Реестр исторических факторов хозяйства";"HF-012";"Урожай";"урожайность";"т/га";"поле × сезон";"факт";"min/max по зоне поля";"`P0`";"";"";"";"";"";"";""
"1. Реестр исторических факторов хозяйства";"HF-013";"Урожай";"валовой сбор";"т";"поле × сезон";"факт";"";"`P1`";"";"";"";"";"";"";""
"1. Реестр исторических факторов хозяйства";"HF-014";"Урожай";"влажность";"%";"поле × сезон";"факт";"по партиям";"`P1`";"";"";"";"";"";"";""
"1. Реестр исторических факторов хозяйства";"HF-015";"Урожай";"качество / масличность / белок";"% / класс";"поле × сезон";"факт";"по партиям";"`P1`";"";"";"";"";"";"";""
"1. Реестр исторических факторов хозяйства";"HF-016";"Урожай";"потери при уборке";"% или кг/га";"поле × сезон";"оценка";"замер";"`P2`";"";"";"";"";"";"";""
"1. Реестр исторических факторов хозяйства";"HF-017";"Операции";"перечень операций";"";"поле × сезон";"список";"список + ID операций";"`P0`";"";"";"";"";"";"";""
"1. Реестр исторических факторов хозяйства";"HF-018";"Операции";"плановая дата";"дата";"поле × операция";"если есть";"";"`P2`";"";"";"";"";"";"";""
"1. Реестр исторических факторов хозяйства";"HF-019";"Операции";"фактическая дата";"дата";"поле × операция";"факт";"дата + время";"`P0`";"";"";"";"";"";"";""
"1. Реестр исторических факторов хозяйства";"HF-020";"Операции";"окно выполнения";"дни";"поле × операция";"факт";"причина смещения";"`P1`";"";"";"";"";"";"";""
"1. Реестр исторических факторов хозяйства";"HF-021";"Операции";"норма / доза";"кг/га, л/га";"поле × операция";"факт";"+ действующее вещество";"`P0`";"";"";"";"";"";"";""
"1. Реестр исторических факторов хозяйства";"HF-022";"Операции";"фактическая площадь выполнения";"га";"поле × операция";"факт";"";"`P1`";"";"";"";"";"";"";""
"1. Реестр исторических факторов хозяйства";"HF-023";"Операции";"причина отклонения";"";"поле × операция";"текст";"классификатор причин";"`P1`";"";"";"";"";"";"";""
"1. Реестр исторических факторов хозяйства";"HF-024";"Почва";"`pH`";"pH";"поле × сезон / анализ";"факт";"по слоям";"`P0`";"";"";"";"";"";"";""
"1. Реестр исторических факторов хозяйства";"HF-025";"Почва";"гумус";"%";"поле × сезон / анализ";"факт";"по зонам";"`P1`";"";"";"";"";"";"";""
"1. Реестр исторических факторов хозяйства";"HF-026";"Почва";"`P_available`";"мг/кг";"поле × сезон / анализ";"факт";"по зонам";"`P0`";"";"";"";"";"";"";""
"1. Реестр исторических факторов хозяйства";"HF-027";"Почва";"`K_available`";"мг/кг";"поле × сезон / анализ";"факт";"по зонам";"`P0`";"";"";"";"";"";"";""
"1. Реестр исторических факторов хозяйства";"HF-028";"Почва";"`S_available`";"мг/кг";"поле × сезон / анализ";"факт";"по зонам";"`P1`";"";"";"";"";"";"";""
"1. Реестр исторических факторов хозяйства";"HF-029";"Почва";"`B_available`";"мг/кг";"поле × сезон / анализ";"факт";"по зонам";"`P1`";"";"";"";"";"";"";""
"1. Реестр исторических факторов хозяйства";"HF-030";"Почва";"дата анализа";"дата";"поле × анализ";"факт";"";"`P1`";"";"";"";"";"";"";""
"1. Реестр исторических факторов хозяйства";"HF-031";"Почва";"уплотнение";"";"поле × сезон";"да / нет";"глубина, карта";"`P1`";"";"";"";"";"";"";""
"1. Реестр исторических факторов хозяйства";"HF-032";"Защита";"сорняки";"балл / описание";"поле × сезон";"ключевые виды";"динамика по фазам";"`P1`";"";"";"";"";"";"";""
"1. Реестр исторических факторов хозяйства";"HF-033";"Защита";"болезни";"балл / % / описание";"поле × сезон";"ключевые болезни";"по фазам";"`P1`";"";"";"";"";"";"";""
"1. Реестр исторических факторов хозяйства";"HF-034";"Защита";"вредители";"экз./растение, экз./м²";"поле × сезон";"ключевые вредители";"по фазам";"`P1`";"";"";"";"";"";"";""
"1. Реестр исторических факторов хозяйства";"HF-035";"Погода";"сумма осадков";"мм";"поле / район × период";"месяц";"декада / неделя";"`P1`";"";"";"";"";"";"";""
"1. Реестр исторических факторов хозяйства";"HF-036";"Погода";"температура средняя";"°C";"поле / район × период";"месяц";"декада / сутки";"`P1`";"";"";"";"";"";"";""
"1. Реестр исторических факторов хозяйства";"HF-037";"Погода";"экстремальные события";"";"поле × сезон";"список событий";"дата, сила, подтверждение";"`P1`";"";"";"";"";"";"";""
"1. Реестр исторических факторов хозяйства";"HF-038";"Погода";"перезимовка / ледяная корка / выпревание";"% / описание";"поле × сезон";"да / нет";"% потери";"`P1`";"";"";"";"";"";"";""
"1. Реестр исторических факторов хозяйства";"HF-039";"Техника";"тип техники";"";"хозяйство × сезон";"список";"помашинно";"`P1`";"";"";"";"";"";"";""
"1. Реестр исторических факторов хозяйства";"HF-040";"Техника";"модель техники";"";"единица техники";"если есть";"серийно";"`P2`";"";"";"";"";"";"";""
"1. Реестр исторических факторов хозяйства";"HF-041";"Техника";"рабочая ширина";"м";"единица техники";"факт";"";"`P2`";"";"";"";"";"";"";""
"1. Реестр исторических факторов хозяйства";"HF-042";"Техника";"производительность";"га/час или га/сутки";"единица техники";"оценка";"фактическая выработка";"`P1`";"";"";"";"";"";"";""
"1. Реестр исторических факторов хозяйства";"HF-043";"Техника";"availability";"% / да-нет";"техника × сезон";"было / не было";"коэффициент доступности";"`P1`";"";"";"";"";"";"";""
"1. Реестр исторических факторов хозяйства";"HF-044";"Техника";"простои";"часы / дни";"техника × сезон";"да / нет";"причина и длительность";"`P1`";"";"";"";"";"";"";""
"1. Реестр исторических факторов хозяйства";"HF-045";"Техника";"был ли рапсовый стол";"";"техника × сезон";"да / нет";"модель";"`P1`";"";"";"";"";"";"";""
"1. Реестр исторических факторов хозяйства";"HF-046";"Ресурсы";"дефицит семян";"";"сезон";"да / нет";"объём дефицита";"`P2`";"";"";"";"";"";"";""
"1. Реестр исторических факторов хозяйства";"HF-047";"Ресурсы";"дефицит удобрений";"";"сезон";"да / нет";"объём дефицита";"`P2`";"";"";"";"";"";"";""
"1. Реестр исторических факторов хозяйства";"HF-048";"Ресурсы";"дефицит СЗР";"";"сезон";"да / нет";"объём дефицита";"`P2`";"";"";"";"";"";"";""
"1. Реестр исторических факторов хозяйства";"HF-049";"Ресурсы";"задержки поставки";"дни";"сезон";"да / нет";"по продуктам";"`P2`";"";"";"";"";"";"";""
"1. Реестр исторических факторов хозяйства";"HF-050";"Экономика";"затраты на семена";"руб/га";"поле × сезон";"факт";"по партиям";"`P1`";"";"";"";"";"";"";""
"1. Реестр исторических факторов хозяйства";"HF-051";"Экономика";"затраты на удобрения";"руб/га";"поле × сезон";"факт";"по операциям";"`P1`";"";"";"";"";"";"";""
"1. Реестр исторических факторов хозяйства";"HF-052";"Экономика";"затраты на СЗР";"руб/га";"поле × сезон";"факт";"по операциям";"`P1`";"";"";"";"";"";"";""
"1. Реестр исторических факторов хозяйства";"HF-053";"Экономика";"затраты на ГСМ";"руб/га";"поле × сезон";"факт";"по операциям";"`P1`";"";"";"";"";"";"";""
"1. Реестр исторических факторов хозяйства";"HF-054";"Экономика";"труд / услуги";"руб/га";"поле × сезон";"факт";"по операциям";"`P2`";"";"";"";"";"";"";""
"1. Реестр исторических факторов хозяйства";"HF-055";"Экономика";"себестоимость";"руб/га";"поле × сезон";"факт";"руб/т";"`P1`";"";"";"";"";"";"";""
"1. Реестр исторических факторов хозяйства";"HF-056";"Экономика";"цена реализации";"руб/т";"поле × сезон";"факт";"по партиям";"`P2`";"";"";"";"";"";"";""
"1. Реестр исторических факторов хозяйства";"HF-057";"Исполнение";"была ли техкарта";"";"поле × сезон";"да / нет";"версия карты";"`P2`";"";"";"";"";"";"";""
"1. Реестр исторических факторов хозяйства";"HF-058";"Исполнение";"доля операций в срок";"%";"поле × сезон";"оценка";"точный расчёт";"`P2`";"";"";"";"";"";"";""
"1. Реестр исторических факторов хозяйства";"HF-059";"Исполнение";"изменение карты по ходу сезона";"";"поле × сезон";"да / нет";"журнал изменений";"`P2`";"";"";"";"";"";"";""
"1. Реестр исторических факторов хозяйства";"HF-060";"Наблюдения";"полевые наблюдения";"";"поле × сезон";"ключевые кейсы";"структурированный журнал";"`P2`";"";"";"";"";"";"";""
"2. Отдельный блок факторов влияния на урожай";"Y-001";"";"";"";"";"";"";"";"срок сева";"фактическая дата по полю";"дата";"";"";"";""
"2. Отдельный блок факторов влияния на урожай";"Y-002";"";"";"";"";"";"";"";"глубина сева";"журнал / терминал сеялки";"см";"";"";"";""
"2. Отдельный блок факторов влияния на урожай";"Y-003";"";"";"";"";"";"";"";"норма высева";"журнал / ERP";"кг/га или шт/м²";"";"";"";""
"2. Отдельный блок факторов влияния на урожай";"Y-004";"";"";"";"";"";"";"";"стартовое питание";"операция внесения";"кг д.в./га";"";"";"";""
"2. Отдельный блок факторов влияния на урожай";"Y-005";"";"";"";"";"";"";"";"сера весной";"операция внесения";"кг S/га";"";"";"";""
"2. Отдельный блок факторов влияния на урожай";"Y-006";"";"";"";"";"";"";"";"бор по листу";"операция внесения";"л/га или кг/га";"";"";"";""
"2. Отдельный блок факторов влияния на урожай";"Y-007";"";"";"";"";"";"";"";"наличие growth regulator осенью";"факт обработки";"да / нет";"";"";"";""
"2. Отдельный блок факторов влияния на урожай";"Y-008";"";"";"";"";"";"";"";"состояние розетки перед зимой";"полевая оценка";"листьев, мм, см";"";"";"";""
"2. Отдельный блок факторов влияния на урожай";"Y-009";"";"";"";"";"";"";"";"выживаемость после зимы";"полевая оценка";"%";"";"";"";""
"2. Отдельный блок факторов влияния на урожай";"Y-010";"";"";"";"";"";"";"";"поражение болезнями";"полевая оценка";"% / балл";"";"";"";""
"2. Отдельный блок факторов влияния на урожай";"Y-011";"";"";"";"";"";"";"";"давление вредителей";"полевая оценка";"экз./растение, экз./м²";"";"";"";""
"2. Отдельный блок факторов влияния на урожай";"Y-012";"";"";"";"";"";"";"";"дата возобновления вегетации";"агроном / метео";"дата";"";"";"";""
"2. Отдельный блок факторов влияния на урожай";"Y-013";"";"";"";"";"";"";"";"дата и качество уборки";"журнал уборки";"дата / описание";"";"";"";""
"2. Отдельный блок факторов влияния на урожай";"Y-014";"";"";"";"";"";"";"";"потери при уборке";"замер / оценка";"% / кг/га";"";"";"";""
"2. Отдельный блок факторов влияния на урожай";"Y-015";"";"";"";"";"";"";"";"технические простои в критические окна";"журнал техники";"часы / дни";"";"";"";""
